"item_id","date_block_num","mean_product_price"
"5822","16","1045.8474842767296"
"5822","17","1044.8348726114648"
"5822","18","1046.6049935149144"
"5822","19","1045.9133757961783"
"5822","20","1045.4162541254125"
"5822","21","1044.2617478510028"
"5822","22","1044.2903022670025"
"5822","23","1043.8750750750676"
"5822","24","1045.3075593952485"
"5822","25","1065.835777153559"
"5822","26","1113.461322886301"
"5822","27","1144.5559722222083"
"5822","28","1145.7530120481927"
"5822","29","1142.2213825757385"
"5822","30","1139.9139473684208"
"5822","31","1139.5572619047448"
"5822","32","1144.2093251533743"
"5822","33","1144.1698863636364"
"3734","0","2737.3063669524945"
"3734","1","2737.3063669524945"
"3734","2","2737.3063669524945"
"3734","3","2737.3063669524945"
"3734","4","2737.3063669524945"
"3734","5","2737.3063669524945"
"3734","6","2737.3063669524945"
"3734","7","2737.3063669524945"
"3734","8","2537.4945576563223"
"3734","9","2579.5192578858614"
"3734","10","2582.960746460753"
"3734","11","2583.360886934857"
"3734","12","2576.6155813953487"
"3734","13","2590.008957654723"
"3734","14","2588.300790513834"
"3734","15","2585.308636363637"
"3734","16","2582.0105990783413"
"3734","17","2591.925106382979"
"3734","18","2589.6949748743723"
"3734","19","2591.3640625000003"
"3734","20","2620.4300699300697"
"3734","21","2778.8707586206897"
"3734","22","2986.308270676692"
"3734","23","3374.247619047619"
"3734","24","3380.283266666667"
"3734","25","3391.935064935065"
"3734","26","3390.446860465116"
"3734","27","3386.666176470588"
"3734","28","3383.0600980392155"
"3734","29","3339.3284210526313"
"3734","30","3381.2592307692303"
"3734","31","3383.7254022988504"
"3734","32","3399.0"
"3734","33","3399.0"
"6675","0","22113.287573627917"
"6675","1","22113.287573627917"
"6675","2","22113.287573627917"
"6675","3","22113.287573627917"
"6675","4","22113.287573627917"
"6675","5","22113.287573627917"
"6675","6","22113.287573627917"
"6675","7","22113.287573627917"
"6675","8","22113.287573627917"
"6675","9","22113.287573627917"
"6675","10","18197.29585534217"
"6675","11","23119.253380626076"
"6675","12","25633.781944444603"
"6675","13","18961.270271650246"
"6675","14","21251.034843756694"
"6675","15","22918.928366446027"
"6675","16","22974.38517857143"
"6675","17","22965.66144200627"
"6675","18","21860.194047619047"
"6675","19","18376.474731182796"
"6675","20","19755.651258811784"
"6675","21","19939.772439024393"
"6675","22","19820.52394736842"
"6675","23","23330.602192982456"
"6675","24","25580.149206349208"
"6675","25","25149.430578703472"
"6675","26","26089.42184397163"
"6675","27","28131.101449275364"
"6675","28","27063.569672131147"
"6675","29","25358.467319346855"
"6675","30","27329.694347826087"
"6675","31","27248.25"
"6675","32","25041.5"
"6675","33","24691.5"
"3731","0","2051.7599935880503"
"3731","1","2051.7599935880503"
"3731","2","2051.7599935880503"
"3731","3","2051.7599935880503"
"3731","4","2051.7599935880503"
"3731","5","2051.7599935880503"
"3731","6","2051.7599935880503"
"3731","7","2051.7599935880503"
"3731","8","2051.7599935880503"
"3731","9","2051.7599935880503"
"3731","10","2051.7599935880503"
"3731","11","2051.7599935880503"
"3731","12","2051.7599935880503"
"3731","13","2051.7599935880503"
"3731","14","2051.7599935880503"
"3731","15","2051.7599935880503"
"3731","16","2051.7599935880503"
"3731","17","2051.7599935880503"
"3731","18","2051.7599935880503"
"3731","19","2051.7599935880503"
"3731","20","2051.7599935880503"
"3731","21","2051.7599935880503"
"3731","22","2051.7599935880503"
"3731","23","2051.7599935880503"
"3731","24","2051.7599935880503"
"3731","25","2051.7599935880503"
"3731","26","2051.7599935880503"
"3731","27","1957.2865953313276"
"3731","28","1979.8118181818184"
"3731","29","1986.6946727642194"
"3731","30","1986.294421252372"
"3731","31","2091.1362580128125"
"3731","32","2387.7997572815534"
"3731","33","2200.8118811881186"
"1855","0","922.2189276180211"
"1855","1","922.2189276180211"
"1855","2","922.2189276180211"
"1855","3","922.2189276180211"
"1855","4","922.2189276180211"
"1855","5","922.2189276180211"
"1855","6","922.2189276180211"
"1855","7","922.2189276180211"
"1855","8","922.2189276180211"
"1855","9","1186.1071785714"
"1855","10","1186.1103448275862"
"1855","11","1025.7201666360374"
"1855","12","982.7015283961405"
"1855","13","751.0296661674918"
"1855","14","1191.5095469255664"
"1855","15","1183.0686030428628"
"1855","16","1189.3797156398105"
"1855","17","1148.6706140350877"
"1855","18","343.84883268482486"
"1855","19","744.7132494918717"
"1855","20","741.6418497474772"
"1855","21","795.7990829694322"
"1855","22","792.3017013888907"
"1855","23","794.4825882352941"
"1855","24","794.6362093862815"
"1855","25","596.8345666463163"
"1855","26","560.1600892857142"
"1855","27","771.7142857142857"
"1855","28","631.2214285714286"
"1855","29","572.65"
"1855","30","922.2189276180211"
"1855","31","590.78"
"1855","32","532.3333333333334"
"1855","33","799.0"
"16787","0","2277.4168682608624"
"16787","1","2277.4168682608624"
"16787","2","2277.4168682608624"
"16787","3","2277.4168682608624"
"16787","4","2277.4168682608624"
"16787","5","2557.6017019790656"
"16787","6","2577.2627065111838"
"16787","7","2583.9190239043824"
"16787","8","2587.1670418006433"
"16787","9","2591.1692857143044"
"16787","10","2593.502923976608"
"16787","11","2590.9594522968196"
"16787","12","2589.18654822335"
"16787","13","2592.640384615385"
"16787","14","2595.816554054054"
"16787","15","2583.4880733944956"
"16787","16","2594.3571428571427"
"16787","17","2598.9950495049507"
"16787","18","1608.2024017467247"
"16787","19","1592.3644736842105"
"16787","20","1597.5435323383085"
"16787","21","1596.3658469945356"
"16787","22","1591.50224852071"
"16787","23","1595.242943548387"
"16787","24","1584.4472903225803"
"16787","25","1599.0"
"16787","26","1599.0"
"16787","27","1579.6"
"16787","28","1573.8984615384616"
"16787","29","1599.0"
"16787","30","2099.0"
"16787","31","2056.9055"
"16787","32","2098.9444444444443"
"16787","33","2099.0"
