"sales_t","price_t","relative_shop_size","sales_t-1","price_t-1","salesRelationalCoefficient_t-1","priceRelationalCoefficient_t-2","sales_t-2","price_t-2","salesRelationalCoefficient_t-2","priceRelationalCoefficient_t-2","sales_t-3","price_t-3","salesRelationalCoefficient_t-3","priceRelationalCoefficient_t-3","sales_t-4","price_t-4","salesRelationalCoefficient_t-4","priceRelationalCoefficient_t-4"
"29.263628034814474","988.2116847826088","13.203269180538873","7.184081388244515","995.7801647655248","10.998062407679654","0.9999999999999999","48.03147208121827","989.895084269663","17.448758542950046","1.0000000000000002","66.9593984962406","990.3538461538461","17.989198692635714","0.9999999999999999","87.85778713168973","990.4436929578252","12.75375211697226","1.0"
"87.85778713168973","990.4436929578252","13.203269180538873","142.26804811684906","990.8004866180048","15.224977065214434","1.0","6.224832429453046","990.4218683651783","1.2110276201339603","1.0000000000000002","145.2513523616853","984.4254406130275","18.026911892060767","1.0000000000000002","77.5718120261475","919.1817727261331","16.608157784014793","1.0000000000000002"
"11.14460285132383","3388.452205882353","13.203269180538873","6.85027541311968","3385.6048529411764","13.416382220242681","0.9999999999999998","8.265861027190331","3389.7796610169494","14.835277893091689","1.0","8.693599636858828","3386.558387096774","14.352477086494883","0.9999999999999999","6.282433983926522","3388.6666666666665","10.050596857562672","0.9999999999999999"
"6.282433983926522","3388.6666666666665","13.203269180538873","6.2370820668693","3357.846587301587","13.009069888468208","0.9999999999999999","10.983165500807134","3365.311947368421","9.42431097914689","1.0000000000000002","10.044288224956064","2970.9371875","14.801476527225569","1.0","5.5192068329112836","2775.3132608695655","8.324707737528206","0.9999999999999999"
"5.5192068329112836","2775.3132608695655","13.203269180538873","3.7551907206560027","2619.9411764705883","11.308818282145447","1.0000000000000002","10.12083847102343","2579.47009569378","3.435386325183133","1.0","29.56062424969988","2572.708047619047","11.459222505572837","1.0","16.716904276985744","2585.82679245283","5.042992599254961","1.0"
"16.716904276985744","2585.82679245283","13.203269180538873","28.771156735102654","2577.2019572953736","10.599116437552725","1.0","24.797583081570995","2590.204435483871","9.268036237538059","1.0","23.59691330004539","2588.240064102564","11.232880496575234","1.0","30.365097588978188","2592.3424242424144","13.766455750502487","0.9999999999999998"
"30.365097588978188","2592.3424242424144","13.203269180538873","30.49240121580547","2581.1279120198137","11.009316269484726","1.0","97.7501729571835","2576.0911964831953","14.68933751186445","1.0","102.11693028705332","2580.5901060070673","11.9468692489944","0.9999999999999998","134.53066655221252","2572.5299367265316","11.67958939154879","0.9999999999999998"
"134.53066655221252","2572.5299367265316","13.203269180538873","205.78445149194894","2537.666167930679","14.786749472617437","1.0000000000000002","0.0","2712.7488789568242","NaN","1.0000000000000002","0.0","2712.7488789568242","NaN","1.0000000000000002","0.0","2712.7488789568242","NaN","1.0000000000000002"
"36.44486539311102","1080.4606995885092","13.203269180538873","78.18475319505035","1159.9873245614158","12.846390542131706","0.9999999999999998","103.59568238609614","1404.7112623674398","22.44049105917265","0.9999999999999999","54.05253888235301","1328.4300565574965","19.20576735448379","1.0","100.7841659463739","1135.7491929730638","15.078321097141805","1.0"
"100.7841659463739","1135.7491929730638","13.203269180538873","103.68465014439006","1089.9138264205258","14.941110869098237","1.0","72.10066040074831","1313.1461502958855","13.162259512860604","1.0","96.22316588847742","1203.2728899559077","18.191116203017486","1.0","101.37673607544124","973.0726825658679","15.629880527993294","1.0000000000000002"
"101.37673607544124","973.0726825658679","13.203269180538873","111.37468221267642","1051.0022852039083","16.73824113834279","1.0","56.9555690661266","992.9611301586996","10.526320834197307","1.0000000000000002","27.775457116499044","1076.5711538461667","8.512409702268561","1.0","7.475869824227902","797.2686965811922","2.282151910825535","1.0"
"7.475869824227902","797.2686965811922","13.203269180538873","19.92944689285597","823.9959016393689","9.160461876897944","1.0000000000000002","23.02126275246581","745.8394636015631","21.843728081798623","1.0000000000000002","3.4210467647058866","776.3283582089553","11.55586441633286","1.0","5.677981180077403","679.7544217687082","14.11772484457074","1.0"
"5.677981180077403","679.7544217687082","13.203269180538873","7.089548727821543","589.804347826087","51.56116607977586","1.0","4.070198571009985","579.0970149253732","38.906734038213095","1.0","0.6922529920034347","784.2571428571429","6.311639308766669","1.0","0.9386734821800116","643.0208333333334","4.803504258409167","1.0"
"0.9386734821800116","643.0208333333334","13.203269180538873","0.0","520.8981300812926","0.0","1.0","5.995323059592273","340.1753985507391","25.521693177336168","1.0","13.887728558249522","378.3995","45.159339522741654","1.0","15.886223376484292","349.27927927929727","73.68311726504686","1.0"
"23.92409594882261","1142.2213825757385","13.203269180538873","36.4817904396335","1145.7530120481927","23.240079384163938","1.0","37.36827036245286","1144.5559722222083","17.435412258773408","1.0000000000000002","53.10479799001529","1113.461322886301","18.731965898443782","1.0","54.63670792551934","1065.835777153559","15.88636043247051","1.0"
"54.63670792551934","1065.835777153559","13.203269180538873","62.499667075942746","1045.3075593952485","15.900319531328641","0.9999999999999998","44.67796063246208","1043.8750750750676","20.879081894270744","1.0","50.22671521303396","1044.2903022670025","15.85157601636896","1.0","58.35968966687901","1044.2617478510028","14.280782431477206","1.0"
"58.35968966687901","1044.2617478510028","13.203269180538873","48.52884629753554","1045.4162541254125","18.00153713031848","1.0","44.366635169378796","1045.9133757961783","13.76477527835475","1.0","55.503768963313384","1046.6049935149144","16.71986207578113","0.9999999999999998","59.81023987205653","1044.8348726114648","15.169456507750377","1.0"
"59.81023987205653","1044.8348726114648","13.203269180538873","59.01466100528948","1045.8474842767296","19.503954279347667","0.9999999999999998","38.46733713781912","1046.4561403508771","14.597243537278082","1.0","30.858193426630507","1043.1589743589743","11.419368730571081","1.0000000000000002","38.44805372536546","1047.2267857142858","15.626918326511769","1.0"
"38.44805372536546","1047.2267857142858","13.203269180538873","44.77588089022764","1046.7977979274613","19.659010926822667","1.0","27.270962983450882","1045.3731356693531","13.614562568170303","1.0","24.303249296629335","1047.245283018868","16.46454487908308","1.0","18.156347896362355","1041.9583333333333","13.802530817814816","1.0"
"18.156347896362355","1041.9583333333333","13.203269180538873","30.471601163568824","1046.180693069307","16.295016456766017","0.9999999999999998","23.98196495642097","1043.912979351031","11.965762759046862","1.0","24.367508325357097","1043.837046204604","13.951866319744662","1.0","29.905119936028264","1045.5423611111112","17.714043673905643","1.0"
"3.038961038961039","3339.3284210526313","13.203269180538873","5.969387755102041","3383.0600980392155","7.474652627859309","1.0","4.069565217391304","3386.666176470588","5.73150949912858","0.9999999999999999","4.293577981651376","3390.446860465116","6.596982618303123","1.0","3.9661016949152543","3391.935064935065","7.376503150595137","1.0000000000000002"
"3.9661016949152543","3391.935064935065","13.203269180538873","3.0","3380.283266666667","3.796372300361254","1.0000000000000002","8.777070063694268","3374.247619047619","8.622554520340232","1.0","13.96192815474363","2986.308270676692","20.12410903932115","1.0000000000000002","3.2266625039025914","2778.8707586206897","7.681120168119768","0.9999999999999999"
"3.2266625039025914","2778.8707586206897","13.203269180538873","2.036453201970443","2620.4300699300697","3.524009599232055","1.0","15.954545454545455","2591.3640625000003","7.087482635831219","1.0","12.31578947368421","2589.6949748743723","5.072503921227611","1.0","25.83116883116883","2591.925106382979","7.861109384542519","0.9999999999999998"
"25.83116883116883","2591.925106382979","13.203269180538873","13.13265306122449","2582.0105990783413","6.1715358374153615","1.0","21.365217391304345","2585.308636363637","9.18598833596517","1.0","20.394495412844037","2588.300790513834","10.15659259122591","1.0000000000000002","21.8135593220339","2590.008957654723","7.809129470968406","1.0"
"21.8135593220339","2590.008957654723","13.203269180538873","26.0","2576.6155813953487","12.448023671388007","1.0","52.66242038216561","2583.360886934857","12.027321483494385","1.0","36.80871968068775","2582.960746460753","7.134799264133104","1.0","92.28254761161412","2579.5192578858614","11.24095015356802","0.9999999999999998"
"92.28254761161412","2579.5192578858614","13.203269180538873","102.22995073891624","2537.4945576563223","12.298276890905415","1.0","0.0","2737.3063669524945","NaN","1.0","0.0","2737.3063669524945","NaN","1.0","0.0","2737.3063669524945","NaN","1.0"
"14.559220389805096","25358.467319346855","13.203269180538873","10.800285986653956","27063.569672131147","9.379755350409543","0.9999999999999999","10.0527950310559","28131.101449275364","10.962683615288183","1.0","13.396162528216705","26089.42184397163","11.40034899689643","1.0000000000000002","11.043593631539043","25149.430578703472","12.330511682375986","1.0"
"11.043593631539043","25149.430578703472","13.203269180538873","18.083798882681563","25580.149206349208","10.52086614350301","0.9999999999999999","4.1404783424876594","23330.602192982456","18.89296590967359","1.0000000000000002","8.371397282884713","19820.52394736842","6.23698097132946","1.0","62.25","19939.772439024393","9.147095170454547","1.0"
"62.25","19939.772439024393","13.203269180538873","62.25000000000001","19755.651258811784","8.467861246293225","0.9999999999999998","62.25","18376.474731182796","9.105961966595727","1.0","62.25","21860.194047619047","10.34029841988314","1.0000000000000002","15.772488755622188","22965.66144200627","5.418553769366227","1.0"
"15.772488755622188","22965.66144200627","13.203269180538873","27.772163965681603","22974.38517857143","9.23147604859119","1.0000000000000002","30.1583850931677","22918.928366446027","7.818348164106564","1.0","19.48532731376975","21251.034843756694","6.366652211471675","0.9999999999999998","26.995451099317663","18961.270271650246","6.971257963617048","0.9999999999999998"
"26.995451099317663","18961.270271650246","13.203269180538873","4.520949720670391","25633.781944444603","3.6761302606014925","1.0","30.757839115622613","23119.253380626076","10.691323303006161","1.0","27.274552437785676","18197.29585534217","11.36880320343937","0.9999999999999998","0.0","22113.287573627917","NaN","0.9999999999999999"
"0.0","22113.287573627917","13.203269180538873","0.0","22113.287573627917","NaN","0.9999999999999999","0.0","22113.287573627917","NaN","0.9999999999999999","0.0","22113.287573627917","NaN","0.9999999999999999","0.0","22113.287573627917","NaN","0.9999999999999999"
"144.29999999999998","1986.6946727642194","13.203269180538873","0.0","1979.8118181818184","0.0","1.0","144.29999999999998","1957.2865953313276","10.410491562729275","1.0000000000000002","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0"
"0.0","2051.7599935880503","13.203269180538873","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0"
"0.0","2051.7599935880503","13.203269180538873","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0"
"0.0","2051.7599935880503","13.203269180538873","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0"
"0.0","2051.7599935880503","13.203269180538873","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0"
"0.0","2051.7599935880503","13.203269180538873","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0","0.0","2051.7599935880503","NaN","1.0"
"0.0","572.65","13.203269180538873","0.0","631.2214285714286","0.0","1.0","4.805747126436782","771.7142857142857","25.81968787006884","1.0000000000000002","4.547860768672952","560.1600892857142","9.58878798732236","1.0","7.2065498419994265","596.8345666463163","9.287015251541854","0.9999999999999998"
"7.2065498419994265","596.8345666463163","13.203269180538873","7.47287446554987","794.6362093862815","11.106125064964004","0.9999999999999999","8.018664847137543","794.4825882352941","15.00190298976603","0.9999999999999999","7.50929331806777","792.3017013888907","18.881116442439097","1.0","29.08663160808193","795.7990829694322","9.465060562351592","1.0"
"29.08663160808193","795.7990829694322","13.203269180538873","84.75","741.6418497474772","14.057158054295646","1.0000000000000002","84.75","744.7132494918717","12.516270337922403","1.0000000000000002","84.75","343.84883268482486","12.516270337922403","1.0","84.75","1148.6706140350877","12.516270337922403","1.0"
"84.75","1148.6706140350877","13.203269180538873","84.75","1189.3797156398105","14.808120423088738","1.0","48.05747126436782","1183.0686030428628","8.231004040469212","1.0000000000000002","50.026468455402465","1191.5095469255664","12.178389166006134","1.0","29.727018098247633","751.0296661674918","13.501202337282868","0.9999999999999999"
"29.727018098247633","751.0296661674918","13.203269180538873","27.69359360762599","982.7015283961405","9.756929356387646","0.9999999999999998","35.46717143926221","1025.7201666360374","11.098401002199378","0.9999999999999998","35.839809018050715","1186.1103448275862","10.879518999556966","1.0","40.7212842513147","1186.1071785714","14.64543841706207","1.0"
"40.7212842513147","1186.1071785714","13.203269180538873","0.0","922.2189276180211","NaN","0.9999999999999998","0.0","922.2189276180211","NaN","0.9999999999999998","0.0","922.2189276180211","NaN","0.9999999999999998","0.0","922.2189276180211","NaN","0.9999999999999998"
"0.0","1599.0","13.203269180538873","3.1500000000000004","1573.8984615384616","21.18206290967556","1.0","0.0","1579.6","0.0","0.9999999999999999","1.8000000000000003","1599.0","7.871126736847292","1.0","2.930232558139535","1599.0","10.07143809342781","1.0"
"2.930232558139535","1599.0","13.203269180538873","3.7058823529411766","1584.4472903225803","9.126937761724376","1.0000000000000002","22.066914498141266","1595.242943548387","15.308004252863318","1.0000000000000002","20.46896551724138","1591.50224852071","15.382421750750664","1.0","18.284330244313395","1596.3658469945356","10.002535923485219","1.0000000000000002"
"18.284330244313395","1596.3658469945356","13.203269180538873","26.048936170212766","1597.5435323383085","13.596245400498475","1.0000000000000002","21.823529411764707","1592.3644736842105","14.767760426630462","1.0","10.574821852731592","1608.2024017467247","11.193061460293222","1.0","3.8165452207458217","2598.9950495049507","8.343488906399132","1.0"
"3.8165452207458217","2598.9950495049507","13.203269180538873","12.600000000000001","2594.3571428571427","4.852869215348761","1.0","42.0","2583.4880733944956","18.979633724083264","1.0","25.200000000000003","2595.816554054054","12.681778048110708","1.0","14.651162790697676","2592.640384615385","8.255917478718963","1.0"
"14.651162790697676","2592.640384615385","13.203269180538873","7.411764705882353","2589.18654822335","9.933648251562188","1.0","14.973977695167287","2590.9594522968196","7.112312452218454","1.0","19.006896551724136","2593.502923976608","7.355286757876","1.0","26.72325189553496","2591.1692857143044","7.927573065592188","1.0"
"26.72325189553496","2591.1692857143044","13.203269180538873","40.25744680851064","2587.1670418006433","11.442090411676116","1.0","50.92156862745099","2583.9190239043824","13.418337069918511","1.0","79.31116389548694","2577.2627065111838","13.20984346207835","0.9999999999999998","96.367766823832","2557.6017019790656","11.138016238087777","1.0"
"5.23716381418093","1013.7636363636364","13.203269180538873","4.056818181818182","785.4984615384616","11.242764108214793","0.9999999999999999","43.95493887347184","788.439923076923","34.37811707270644","1.0","12.796162201303405","777.1994117647058","186.15721944836824","1.0000000000000002","15.965217391304348","793.1708333333332","40.256182965086076","0.9999999999999999"
"15.965217391304348","793.1708333333332","13.203269180538873","41.38795676788471","792.2821276595745","31.590498834960574","1.0000000000000002","36.40597378847912","795.0336749116608","20.56546155158387","1.0000000000000002","33.6","793.4233211233224","23.204786055359847","1.0","34.09018567639258","794.5079561527574","24.17420352801045","1.0"
"34.09018567639258","794.5079561527574","13.203269180538873","30.989417280643","795.4059734513274","17.739950073452874","1.0","37.81711181530105","797.6094632768347","21.23156188465361","1.0000000000000002","26.839687154498183","792.6764248704662","16.033123857676856","1.0","27.93154034229829","796.8372972972973","13.989069709865912","0.9999999999999999"
"27.93154034229829","796.8372972972973","13.203269180538873","40.56818181818181","792.6523560209423","20.292083831851368","0.9999999999999999","8.675316882922074","791.0216216216216","9.079261548589","1.0000000000000002","30.245474293989865","789.8304347826087","15.299751510259298","1.0","30.479051383399213","788.1175555555556","12.90928465322939","1.0"
"30.479051383399213","788.1175555555556","13.203269180538873","11.906124549665465","794.3298638132295","12.337985193489315","1.0000000000000002","18.894239561109416","787.9846491228059","13.4664505128413","1.0","21.6","791.9386281588447","12.709605167630453","0.9999999999999999","38.79228025244672","792.5694323144105","14.947256924390459","0.9999999999999999"
"38.79228025244672","792.5694323144105","13.203269180538873","37.44554588077696","790.928398617512","15.567819407784016","0.9999999999999999","34.90810321412404","791.9992187500001","18.493156566624545","1.0","36.31251791490931","794.7748917748918","17.644142682592722","1.0","47.13447432762837","791.1109333333319","28.598320257998857","1.0000000000000002"
"22.036118775997693","1171.7863354037268","13.203269180538873","27.210079332790887","1178.4807692307693","18.313235429655794","1.0","22.67487392465144","1180.5489130434783","13.217852340355655","1.0","25.4620253164557","1173.9180790960593","16.511224125833905","1.0","25.23506107626279","1162.74344","16.419399319306198","1.0"
"25.23506107626279","1162.74344","13.203269180538873","25.758566306311167","1177.3579390115772","17.258611396815184","1.0","10.47859218598644","1163.9420289854968","18.272527794241288","1.0","17.237510955302366","1172.7147368421054","18.775975216423095","1.0","14.463236569482332","1180.5712005108428","15.671585498565154","1.0"
"14.463236569482332","1180.5712005108428","13.203269180538873","16.337714881437147","1166.7164750957854","15.138129377465837","1.0","25.746721318646703","1112.7894736842106","14.642483472433659","1.0","45.55583699620055","1029.8179906542055","22.20709629515239","1.0","42.49822906799555","1008.4128571428572","17.040016989584092","1.0000000000000002"
"42.49822906799555","1008.4128571428572","13.203269180538873","34.98438771358828","992.4887482419114","14.759165758473836","1.0","41.570602195194304","975.7494584837544","21.45417448451739","1.0","37.52298467688208","970.430162241888","17.71191414568199","1.0","37.852591614394186","1024.724548192771","18.793574085678724","1.0"
"37.852591614394186","1024.724548192771","13.203269180538873","37.09233548108808","983.7514084507042","18.049941905419114","1.0000000000000002","13.018856958346788","763.0954166666716","13.217422686547513","1.0","10.773444347063977","1067.0114649681527","13.102075981569548","1.0","13.257966855358804","1064.527950310559","11.289112152722929","0.9999999999999998"
"13.257966855358804","1064.527950310559","13.203269180538873","13.49637316292634","1031.311418685121","12.529212866106652","1.0","6.436680329661676","997.3694444444416","8.563576488315954","0.9999999999999999","0.0","1078.9883965659808","NaN","1.0","0.0","1078.9883965659808","NaN","1.0"
"6.407860824742268","449.79342723004225","13.203269180538873","5.449315068493151","523.5204081632653","14.17014955836989","0.9999999999999998","7.435514018691587","792.0890476190477","31.053199833220308","0.9999999999999999","6.5942809780356395","649.7972093023255","23.535894431865383","1.0","4.044738179969497","555.6451818181816","26.30689982810346","1.0"
"4.044738179969497","555.6451818181816","13.203269180538873","0.0","799.0","0.0","1.0","1.1628154822457977","791.9662264150943","5.713189517102916","1.0","6.844596521243229","798.9949152542372","22.213181018660478","1.0","3.7240149466173293","795.2931818181819","46.380697912378785","1.0"
"3.7240149466173293","795.2931818181819","13.203269180538873","2.2187857490472185","738.9171428571427","7.614693497562657","1.0","9.597104945717732","736.9923478260868","4.804855060636664","0.9999999999999999","25.209125475285173","1194.582719814741","8.052799087531445","1.0","15.378865979381443","1191.8162367725001","7.055443332468346","1.0"
"15.378865979381443","1191.8162367725001","13.203269180538873","18.164383561643838","1188.2602803738318","11.051794520293818","1.0","12.39252336448598","1186.7682926829268","5.053452333031797","1.0","14.83713220058019","1190.9015748031495","11.287680749211733","1.0","22.24605998983223","689.0744620915019","8.559512297945037","1.0"
"22.24605998983223","689.0744620915019","13.203269180538873","34.0","966.1590839694657","13.357110833277048","1.0","55.81514314779829","1006.8186994902402","14.988196290680294","1.0","41.067579127459375","1189.7214285714285","11.058438840354675","0.9999999999999998","58.52023487541518","1187.3502499135232","10.318191298252598","1.0"
"58.52023487541518","1187.3502499135232","13.203269180538873","61.57130453606032","1183.8454575499247","12.915585517569701","1.0","0.0","1018.7817528456659","NaN","1.0","0.0","1018.7817528456659","NaN","1.0","0.0","1018.7817528456659","NaN","1.0"
"5.990550382107032","364.25881355932205","13.203269180538873","9.491729424046358","392.466","17.44237977129089","1.0000000000000002","5.814171548160078","590.9258536585365","18.026776924771273","1.0","8.05701271782799","443.03525396825705","18.2444251216244","0.9999999999999999","3.326772172467137","435.37276758410076","12.650272687838076","0.9999999999999998"
"3.326772172467137","435.37276758410076","13.203269180538873","6.169491525423729","597.2933333333333","12.066247861723152","1.0000000000000002","8.705806451612903","594.8144615384616","11.765273261910247","1.0","9.290189328743546","599.0","14.818589035357608","1.0","6.981546724482002","594.9134920634921","6.218307564878592","1.0"
"6.981546724482002","594.9134920634921","13.203269180538873","15.269273036395683","488.58322217552995","14.608144874980056","1.0","10.0118004522329","436.0191068797457","7.718120169242111","1.0","9.075010207921347","591.8652777777778","15.55440771267573","1.0","5.990550382107032","588.963492063492","8.70944695544591","1.0"
"5.990550382107032","588.963492063492","13.203269180538873","7.909774520038632","592.1693333333333","12.57160929781843","1.0","2.907085774080039","590.6883116883117","6.452501129309533","1.0","2.417103815348397","595.9635087719263","5.566462313573665","1.0","11.492485686704656","383.2510491452953","12.367127540194646","1.0"
"11.492485686704656","383.2510491452953","13.203269180538873","18.508474576271187","539.556027607362","15.76872402575876","1.0","31.921290322580642","589.7347378277134","13.641582651256389","0.9999999999999998","30.193115318416524","593.2564102564103","11.861852487908969","1.0","41.889280346892015","594.760101437022","15.989382814769447","1.0"
"41.889280346892015","594.760101437022","13.203269180538873","28.9312541742234","401.6892633928543","12.804470618719412","1.0000000000000002","22.52655101752402","426.52520168439366","11.261597372116476","0.9999999999999999","36.300040831685386","594.4150390625","10.097289585747962","1.0","37.9401524200112","594.115325670498","16.74125677571754","1.0"
"10.58678062802597","195.34641791044777","13.203269180538873","14.203146461969782","195.61903553299496","15.440050485096295","1.0","12.919407047299222","194.69005780346822","16.946517347219658","1.0","10.48034499672386","197.8325628140704","9.677669732979437","1.0000000000000002","7.347770926811105","196.51425287356324","7.339822494099157","1.0"
"7.347770926811105","196.51425287356324","13.203269180538873","7.048069808489618","197.19770833333334","9.823901838879419","1.0","14.561928219563688","196.68495370370368","16.14385446337228","0.9999999999999999","21.3970751163306","196.40207439198713","14.318260446168614","1.0000000000000002","26.127409177326008","197.4959447004608","16.989126356445308","1.0"
"26.127409177326008","197.4959447004608","13.203269180538873","16.930257158441588","290.2916666666667","19.898560160498178","1.0","7.486925800018092","290.7814285714286","9.47764766858486","1.0000000000000002","13.175144159145177","290.81932330827067","17.150012889682476","1.0","11.645458690828567","295.6630434782609","11.839341071545423","0.9999999999999998"
"11.645458690828567","295.6630434782609","13.203269180538873","10.025750443743375","295.99582822085887","10.935199536705007","1.0","10.048427703454951","296.7266447368421","10.05642278142905","1.0000000000000002","15.720517495085788","293.76077441077274","21.77667634641759","1.0","11.940127756068046","296.7597736625494","16.342708724582206","1.0"
"11.940127756068046","296.7597736625494","13.203269180538873","5.8733915070746825","296.15049504950497","8.103721698056326","1.0","12.943936195167723","314.4426791277243","10.451494092158736","1.0000000000000002","5.094541694364429","636.6804878048781","10.367609311543305","1.0000000000000002","7.951820184403568","636.1596722621871","9.207620042458624","1.0"
"7.951820184403568","636.1596722621871","13.203269180538873","16.930257158441588","637.1133333333333","12.38928713046717","1.0","10.294522975024877","639.8536585365854","7.350519896720997","1.0","15.570624915353392","634.2623036649215","11.017573103774623","1.0","15.880170942038955","636.6392992424204","10.952431616784244","1.0"
"285.2499664706765","4.981077184054287","9.429506273826922","658.4701564843349","4.985358413828162","19.402376951990938","1.0","892.4000189678949","4.972729543637817","22.180095494187444","0.9999999999999998","0.0","4.958757471095447","0.0","1.0000000000000002","0.0","4.9554027006034636","0.0","1.0"
"0.0","4.9554027006034636","9.429506273826922","800.559866118014","4.96355078594071","16.984413453991767","1.0","435.79162781813346","4.938532731991664","9.800857790942976","1.0","383.5112332320487","4.935458326685278","9.11768088938936","1.0","360.0921037379233","4.9270663923317395","7.804198023533044","1.0"
"360.0921037379233","4.9270663923317395","9.429506273826922","388.10932535305966","4.92622092484477","8.113771111150427","1.0","464.1445807783433","4.922032029519944","9.428583934810291","1.0","478.99308135882336","4.891860757900041","11.286768167717213","1.0","495.3327120470531","4.892326331897921","11.180721770645066","1.0000000000000002"
"495.3327120470531","4.892326331897921","9.429506273826922","399.31322742624326","4.873314476356256","6.535525460856892","1.0","200.60252527219487","4.886722665104886","2.205754530356403","1.0000000000000002","1348.7499999999998","4.875209772583559","9.156764553129628","1.0","1348.7499999999998","4.8882652953821735","12.618538075796513","1.0"
"1348.7499999999998","4.8882652953821735","9.429506273826922","327.1253246033954","4.875308030121561","6.143548494031081","1.0000000000000002","465.9517304454667","4.873346246376173","10.204103191181641","1.0","518.5228408494537","4.879745663043352","10.944022714695985","1.0","560.3062469567686","4.871043688326586","9.785394179991778","1.0"
"560.3062469567686","4.871043688326586","9.429506273826922","584.843243727293","4.866724320623896","10.478626623476973","1.0","528.584916571209","4.892865563555216","10.2208660106689","1.0","489.2025253664715","4.8928399075918305","8.611308686774338","1.0","492.12043764986083","4.8888397616863015","8.898552171324932","1.0"
